,NAME ,H I G H ,A T T E M P T S ,R A N K ,P O I N T S ,H I G H ,A T T E M P T S ,R A N K ,P O I N T S ,H I G H ,A T T E M P T S ,R A N K ,P O I N T S ,H I G H ,A T T E M P T S ,R A N K ,P O I N T S ,H I G H ,A T T E M P T S ,R A N K ,P O I N T S ,T O P S ,P O I N T S
1,Megan Mascarenas ,17,1,1,13.5,13,1,1,8.5,17,3,1,1,13,1,1,2,9,1,1,6,4,4.24
2,Alex Puccio ,17,1,1,13.5,13,1,1,8.5,16,2,2,2,13,1,1,2,9,1,1,6,4,4.88
3,Maya Madere ,17,1,1,13.5,13,1,1,8.5,9,3,18,19,13,1,1,2,9,1,1,6,4,7.65
4,Lily Canavan ,17,1,1,13.5,13,1,1,8.5,9,2,9,13,13,3,5,5,9,2,12,13.5,4,10.01
5,Michaela Kiersch ,17,1,1,13.5,13,1,1,8.5,9,1,4,6,9,2,20,22.5,9,1,1,6,3,9.85
6,Meagan Martin ,17,1,1,13.5,13,1,1,8.5,9,1,4,6,10,1,7,9,9,3,16,17,3,10.1
7,Zoe Steinberg ,17,1,1,13.5,13,1,1,8.5,9,2,9,13,10,3,13,13.5,9,1,1,6,3,10.39
8,Nina Williams ,17,1,1,13.5,13,1,1,8.5,9,4,21,21,10,1,7,9,9,1,1,6,3,10.54
9,Grace Mckeehan ,17,1,1,13.5,13,1,1,8.5,9,2,9,13,9,1,16,17.5,9,1,1,6,3,10.94
10,Molly Rennie ,17,1,1,13.5,13,1,1,8.5,9,2,9,13,10,1,7,9,9,3,16,17,3,11.79
11,Kyra Condie ,17,1,1,13.5,13,1,1,8.5,9,1,4,6,10,4,15,15,9,6,23,23,3,11.89
12,Cicada Jenerik ,17,1,1,13.5,10,1,18,20.5,9,3,18,19,13,2,4,4,9,4,19,20,3,13.33
13,Emily Ziffer ,17,1,1,13.5,13,1,1,8.5,9,8,23,23,13,5,6,6,7,5,28,28,3,13.47
14,Sierra Blair-Coyle ,17,1,1,13.5,13,4,17,17,6,1,28,28,10,2,12,12,9,1,1,6,3,13.58
15,Claire Buhrfeind ,17,1,1,13.5,13,1,1,8.5,15,1,3,3,10,3,13,13.5,7,3,25,25.5,2,10.35
16,Sara Griffith ,17,1,1,13.5,10,1,18,20.5,9,2,9,13,6,2,38,39,9,1,1,6,2,15.31
17,Katherine Lamb ,17,1,1,13.5,10,1,18,20.5,5,1,29,29,9,1,16,17.5,9,1,1,6,2,15.32
18,Sidney Trinidad ,17,1,1,13.5,10,1,18,20.5,9,2,9,13,9,2,20,22.5,9,2,12,13.5,2,16.13
19,Lisa Chulich ,17,1,1,13.5,13,1,1,8.5,8,1,24,24,9,1,16,17.5,7,3,25,25.5,2,16.52
20,Kasia Pietras ,17,1,1,13.5,10,1,18,20.5,9,3,18,19,9,1,16,17.5,9,2,12,13.5,2,16.55
21,Delaney Miller ,17,1,1,13.5,13,1,1,8.5,9,5,22,22,9,2,20,22.5,6,5,32,32,2,17.86
22,Leanna Lockhart ,17,1,1,13.5,10,1,18,20.5,9,2,9,13,6,2,38,39,9,4,19,20,2,19.48
23,Bronwen Karnis ,13,1,29,35,13,1,1,8.5,8,3,25,25,8,2,31,31.5,9,4,19,20,2,21.59
24,Sophia Kwon ,17,2,27,27.5,10,3,25,25,5,2,30,31,9,3,26,26.5,9,2,12,13.5,2,23.79
25,Isabel Gifford ,17,2,27,27.5,4,1,33,37,5,2,30,31,9,2,20,22.5,9,3,16,17,2,26.08
26,Bimini Horstmann ,17,1,1,13.5,5,1,30,30.5,9,1,4,6,10,1,7,9,6,6,33,33.5,1,14.94
27,Georgia Bank ,13,2,42,42,5,1,30,30.5,9,1,4,6,9,3,26,26.5,9,1,1,6,1,16.5
28,Maddy Morris ,17,1,1,13.5,6,2,27,27,8,4,26,26.5,10,1,7,9,7,1,24,24,1,18.36
29,Victoria Perkins ,17,1,1,13.5,10,2,24,24,9,2,9,13,9,2,20,22.5,7,4,27,27,1,19.13
30,Kira Parker ,17,1,1,13.5,5,3,32,32,9,2,9,13,9,6,30,30,6,4,31,31,1,22.06
31,Robyn Ragins ,13,1,29,35,6,6,29,29,8,4,26,26.5,9,2,20,22.5,9,5,22,22,1,26.6
32,Rachael Farmer ,13,1,29,35,4,1,33,37,5,2,30,31,9,4,28,28.5,6,6,33,33.5,0,32.86
33,Becky Switzer ,13,1,29,35,4,1,33,37,5,5,36,37,9,4,28,28.5,6,7,35,35,0,34.35
34,Juliana Price ,13,1,29,35,6,3,28,28,5,17,39,39,7,3,33,33.5,2,1,38,41,0,35
35,Sarah Williams ,13,1,29,35,4,1,33,37,5,3,33,33.5,7,6,35,35,6,9,36,36,0,35.28
36,Anna Kelly ,13,1,29,35,4,1,33,37,4,5,43,43.5,7,3,33,33.5,7,6,29,29,0,35.29
37,Sarah Pearce ,13,1,29,35,4,1,33,37,5,3,33,33.5,5,1,43,43,6,1,30,30,0,35.45
38,Rebecca Vincent ,13,1,29,35,4,1,33,37,4,5,43,43.5,8,2,31,31.5,2,1,38,41,0,37.36
